year,country,GDP
2012,尼泊尔,18851513891 
2012,洪都拉斯,18528601901 
2012,塞内加尔,17824398468 
2012,波黑,17226849297 
2012,加蓬,17170465294 
2012,津巴布韦,17114849900 
2012,格鲁吉亚,16488403076 
2012,莫桑比克,16350804543 
2012,牙买加,14807086889 
2012,冰岛,14724078148 
2012,博茨瓦纳,14380004175 
2012,柬埔寨,14054443213 
2012,刚果（布）,13677147848 
2012,纳米比亚,13041886316 
2012,布基纳法索,12561016091 
2012,马里,12441946098 
2012,乍得,12367363677 
2012,阿尔巴尼亚,12319830252 
2012,蒙古,12292770631 
2012,巴勒斯坦,12208400000 
2012,南苏丹,11931472169 
2012,毛里求斯,11668685524 
2012,马达加斯加,11578978052 
2012,巴哈马,10720500000 
2012,亚美尼亚,10619320048 
2012,尼加拉瓜,10532049076 
2012,老挝,10191350119 
2012,马其顿,9745251126 
2012,马耳他,9462238256 
2012,摩尔多瓦,8709165249 
2012,贝宁,8152088222 
2012,海地,7890647021 
2012,卢旺达,7655138385 
2012,几内亚,7638045254 
2012,塔吉克斯坦,7633049792 
2012,尼日尔,6942258305 
2012,马恩岛,6690725118 
2012,东帝汶,6661664600 
2012,吉尔吉斯斯坦,6605139933 
2012,百慕大,6378188000 
2012,马拉维,6028487928 
2012,摩纳哥,5743029680 
2012,列支敦士登,5456009384 
2012,毛里塔尼亚,5231255478 
2012,关岛,5199000000 
2012,苏里南,4980000000 
2012,斯威士兰,4886658806 
2012,巴巴多斯,4610000000 
2012,开曼群岛,4291158967 
2012,黑山,4087561649 
2012,斐济群岛,3972012570 
2012,多哥,3873308389 
2012,塞拉利昂,3801862611 
2012,安道尔,3188808942 
2012,库拉索,3131096089 
2012,马尔代夫,2886170571 
2012,圭亚那,2861562265 
2012,利比里亚,2721000000 
2012,格陵兰,2609667673 
2012,阿鲁巴,2534636871 
2012,莱索托,2526185314 
2012,中非,2510126699 
2012,法罗群岛,2366301251 
2012,布隆迪,2333308099 
2012,不丹,1781281281 
2012,佛得角,1741809808 
2012,圣卢西亚,1605146777 
2012,圣马力诺,1604779647 
2012,伯利兹,1522900000 
2012,吉布提,1353632941 
2012,安提瓜和巴布达,1199948148 
2012,所罗门群岛,1190994126 
2012,塞舌尔,1060226125 
2012,科摩罗,1015843368 
2012,几内亚比绍,989271229 
2012,荷属圣马丁,985865921 
2012,冈比亚,910026155 
2012,圣基茨和尼维斯,800414814 
2012,格林纳达,799882259 
2012,瓦努阿图,781702874 
2012,萨摩亚,760549587 
2012,北马里亚纳群岛,751000000 
2012,特克斯和凯科斯群岛,727161000 
2012,圣文森特和格林纳丁斯,692933333 
2012,美属萨摩亚,644000000 
2012,多米尼克,485996296 
2012,汤加,470714083 
2012,密克罗尼西亚联邦,327248700 
2012,圣多美和普林西比,250680453 
2012,帕劳,212397800 
2012,基里巴斯,190243321 
2012,马绍尔群岛,182874800 
2012,瑙鲁,96927201 
2012,图瓦卢,37671774 
2013,美国,16784800000000 
2013,中国,9570410000000 
2013,日本,5155720000000 
2013,德国,3732740000000 
2013,法国,2811080000000 
2013,英国,2786020000000 
2013,巴西,2472810000000 
2013,俄罗斯,2292470000000 
2013,意大利,2141320000000 
2013,印度,1856720000000 
2013,加拿大,1847210000000 
2013,澳大利亚,1576180000000 
2013,韩国,1370800000000 
2013,西班牙,1354760000000 
2013,墨西哥,1274440000000 
2013,土耳其,957799000000 
2013,印尼,912524000000 
2013,荷兰,876924000000 
2013,沙特阿拉伯,746647000000 
2013,瑞士,688504000000 
2013,瑞典,586842000000 
2013,阿根廷,552025000000 
2013,挪威,522762000000 
2013,比利时,521643000000 
2013,波兰,521016000000 
2013,尼日利亚,508693000000 
2013,伊朗,460293000000 
2013,奥地利,430069000000 
2013,泰国,420333000000 
2013,阿联酋,390108000000 
2013,哥伦比亚,382116000000 
2013,委内瑞拉,371005000000 
2013,南非,366829000000 
2013,丹麦,343584000000 
2013,马来西亚,323277000000 
2013,新加坡,307576000000 
2013,以色列,292636000000 
2013,埃及,288434000000 
2013,菲律宾,283903000000 
2013,智利,278384000000 
2013,香港,275697000000 
2013,芬兰,271285000000 
2013,希腊,239862000000 
2013,爱尔兰,238544000000 
2013,哈萨克斯坦,236635000000 
2013,伊拉克,234648000000 
2013,巴基斯坦,231219000000 
2013,葡萄牙,226370000000 
2013,捷克,211686000000 
2013,阿尔及利亚,209724000000 
2013,秘鲁,201175000000 
2013,卡塔尔,198728000000 
2013,新西兰,190846000000 
2013,罗马尼亚,190801000000 
2013,乌克兰,183310000000 
2013,科威特,174161000000 
2013,越南,171222000000 
2013,孟加拉,149990000000 
2013,安哥拉,136710000000 
2013,匈牙利,135412000000 
2013,摩洛哥,106826000000 
2013,波多黎各,102450000000 
2013,斯洛伐克,98848641554 
2013,厄瓜多尔,95129659000 
2013,阿曼,78555637365 
2013,古巴,77148000000 
2013,白俄罗斯,75527984234 
2013,斯里兰卡,74317806538 
2013,阿塞拜疆,74164435946 
2013,乌兹别克斯坦,68997168337 
2013,利比亚,65502870173 
2013,多米尼加,62682163837 
2013,加纳,62405374785 
2013,卢森堡,61739352212 
2013,缅甸,60269734044 
2013,克罗地亚,58194069434 
2013,苏丹,57730380599 
2013,乌拉圭,57531233351 
2013,保加利亚,55615397665 
2013,肯尼亚,55096728047 
2013,危地马拉,52996540576 
2013,澳门,51552075901 
2013,哥斯达黎加,49745088111 
2013,斯洛文尼亚,48401896808 
2013,塞尔维亚,48394239474 
2013,埃塞俄比亚,47648211133 
2013,黎巴嫩,46909335135 
2013,立陶宛,46514471181 
2013,突尼斯,46251061734 
2013,坦桑尼亚,45680532613 
2013,巴拿马,45600000000 
2013,也门,40415235701 
2013,土库曼斯坦,39197543859 
2013,巴拉圭,38585317742 
2013,约旦,34454440180 
2013,刚果（金）,32679745297 
2013,巴林,32539468085 
2013,喀麦隆,32357345500 
2013,科特迪瓦,31273074527 
2013,玻利维亚,30659338880 
2013,拉脱维亚,30432796305 
2013,乌干达,28791625559 
2013,赞比亚,28045553105 
2013,特立尼达和多巴哥,27268478564 
2013,爱沙尼亚,25271406707 
2013,塞浦路斯,23900872625 
2013,萨尔瓦多,21990970000 
2013,赤道几内亚,21948835350 
2013,巴布亚新几内亚,21261432774 
2013,阿富汗,20561069558 
2013,尼泊尔,19271168018 
2013,津巴布韦,19091020000 
2013,塞内加尔,18965572150 
2013,洪都拉斯,18499710127 
2013,波黑,18178503835 
2013,文莱,18093829923 
2013,加蓬,17595745653 
2013,格鲁吉亚,17189551520 
2013,莫桑比克,16974320551 
2013,冰岛,16033517403 
2013,柬埔寨,15227991395 
2013,博茨瓦纳,14901750991 
2013,牙买加,14262589157 
2013,刚果（布）,14089855509 
2013,巴勒斯坦,13515500000 
2013,布基纳法索,13444301139 
2013,南苏丹,13257627118 
2013,马里,13242680704 
2013,乍得,12953535495 
2013,阿尔巴尼亚,12776217194 
2013,蒙古,12582122604 
2013,马达加斯加,12423557906 
2013,毛里求斯,12129642296 
2013,纳米比亚,12011207741 
2013,老挝,11942230508 
2013,亚美尼亚,11121465767 
2013,尼加拉瓜,10982938825 
2013,马其顿,10817712138 
2013,巴哈马,10568400000 
2013,马耳他,10551661220 
2013,摩尔多瓦,9496684701 
2013,贝宁,9159958825 
2013,海地,8485077205 
2013,塔吉克斯坦,8448469837 
2013,几内亚,8376613843 
2013,卢旺达,7819538349 
2013,尼日尔,7667952566 
2013,吉尔吉斯斯坦,7335027591 
2013,马恩岛,7000748788 
2013,摩纳哥,6555983530 
2013,索马里,6480989791 
2013,百慕大,6465756000 
2013,列支敦士登,6391735893 
2013,毛里塔尼亚,5639818811 
2013,东帝汶,5637671700 
2013,马拉维,5518880768 
2013,关岛,5336000000 
2013,苏里南,5145757575 
2013,塞拉利昂,4920343194 
2013,巴巴多斯,4677000000 
2013,斯威士兰,4597702903 
2013,黑山,4464502433 
2013,开曼群岛,4405954696 
2013,多哥,4321655656 
2013,斐济群岛,4190143206 
2013,马尔代夫,3295011381 
2013,安道尔,3193704343 
2013,库拉索,3147616201 
2013,利比里亚,3067000000 
2013,圭亚那,2987684170 
2013,阿鲁巴,2701675977 
2013,格陵兰,2684952726 
2013,法罗群岛,2627049837 
2013,布隆迪,2451625332 
2013,莱索托,2421470018 
2013,佛得角,1850470042 
2013,不丹,1756215665 
2013,中非,1691544192 
2013,圣马力诺,1678841811 
2013,圣卢西亚,1664816740 
2013,伯利兹,1579400000 
2013,冈比亚,1375608956 
2013,塞舌尔,1328157608 
2013,吉布提,1324733711 
2013,所罗门群岛,1284698922 
2013,安提瓜和巴布达,1181448148 
2013,科摩罗,1116224161 
2013,几内亚比绍,1046087417 
2013,荷属圣马丁,1022905027 
2013,格林纳达,842620111 
2013,圣基茨和尼维斯,839774074 
2013,瓦努阿图,801787555 
2013,北马里亚纳群岛,782000000 
2013,萨摩亚,770021663 
2013,特克斯和凯科斯群岛,754238000 
2013,圣文森特和格林纳丁斯,721207407 
2013,美属萨摩亚,641000000 
2013,多米尼克,498296296 
2013,汤加,450643615 
2013,密克罗尼西亚联邦,317214400 
2013,圣多美和普林西比,300553785 
2013,帕劳,221117200 
2013,马绍尔群岛,187707400 
2013,基里巴斯,185113921 
2013,瑙鲁,98491843 
2013,图瓦卢,37509075 
2014,美国,17527200000000 
2014,中国,10475700000000 
2014,日本,4850410000000 
2014,德国,3883920000000 
2014,英国,3063800000000 
2014,法国,2852170000000 
2014,巴西,2455990000000 
2014,意大利,2159130000000 
2014,俄罗斯,2059240000000 
2014,印度,2039130000000 
2014,加拿大,1803530000000 
2014,韩国,1484320000000 
2014,澳大利亚,1467480000000 
2014,西班牙,1369400000000 
2014,墨西哥,1315350000000 
2014,土耳其,938934000000 
2014,荷兰,890981000000 
2014,印尼,890815000000 
2014,沙特阿拉伯,756350000000 
2014,瑞士,709183000000 
2014,瑞典,581964000000 
2014,尼日利亚,546676000000 
2014,波兰,542477000000 
2014,比利时,534678000000 
2014,阿根廷,526320000000 
2014,挪威,498410000000 
2014,委内瑞拉,482359000000 
2014,奥地利,441996000000 
2014,伊朗,432687000000 
2014,泰国,407339000000 
2014,阿联酋,403137000000 
2014,哥伦比亚,381112000000 
2014,丹麦,352994000000 
2014,南非,350905000000 
2014,马来西亚,338062000000 
2014,新加坡,314851000000 
2014,以色列,309558000000 
2014,埃及,305595000000 
2014,菲律宾,297484000000 
2014,香港,291459000000 
2014,芬兰,274497000000 
2014,智利,260542000000 
2014,爱尔兰,258472000000 
2014,巴基斯坦,244361000000 
2014,希腊,237030000000 
2014,伊拉克,234648000000 
2014,葡萄牙,229596000000 
2014,哈萨克斯坦,221416000000 
2014,阿尔及利亚,213860000000 
2014,捷克,209359000000 
2014,卡塔尔,206225000000 
2014,新西兰,200922000000 
2014,秘鲁,200789000000 
2014,罗马尼亚,199959000000 
2014,越南,186205000000 
2014,孟加拉,172885000000 
2014,科威特,162631000000 
2014,安哥拉,145712000000 
2014,匈牙利,140765000000 
2014,乌克兰,133503000000 
2014,摩洛哥,110081000000 
2014,波多黎各,102446000000 
2014,厄瓜多尔,101726000000 
2014,斯洛伐克,101190000000 
2014,阿曼,80686854742 
2014,古巴,80656000000 
2014,斯里兰卡,79356449840 
2014,白俄罗斯,78813839984 
2014,乌兹别克斯坦,76658542757 
2014,阿塞拜疆,75244294275 
2014,多米尼加,67179914026 
2014,卢森堡,66103853236 
2014,缅甸,65446199787 
2014,苏丹,64941713057 
2014,肯尼亚,61448046801 
2014,危地马拉,57852399705 
2014,克罗地亚,57639588805 
2014,乌拉圭,57236013087 
2014,保加利亚,56901994980 
2014,埃塞俄比亚,55612228233 
2014,澳门,55347998647 
2014,加纳,53660342159 
2014,哥斯达黎加,50577769837 
2014,坦桑尼亚,49964788814 
2014,斯洛文尼亚,49930685013 
2014,巴拿马,49921500000 
2014,立陶宛,48574531941 
2014,黎巴嫩,48134486624 
2014,突尼斯,47632326088 
2014,塞尔维亚,47062206677 
2014,土库曼斯坦,43524210526 
2014,也门,43206469767 
2014,利比亚,41142722414 
2014,巴拉圭,40276532540 
2014,约旦,36847643587 
2014,刚果（金）,35909040265 
2014,科特迪瓦,35363533865 
2014,喀麦隆,34989493826 
2014,巴林,33387712765 
2014,玻利维亚,32996188012 
2014,乌干达,32472363451 
2014,拉脱维亚,31329367172 
2014,特立尼达和多巴哥,27615843098 
2014,赞比亚,27150728123 
2014,爱沙尼亚,26773473625 
2014,巴布亚新几内亚,23210682536 
2014,塞浦路斯,23156850006 
2014,萨尔瓦多,22593480000 
2014,赤道几内亚,21765454404 
2014,阿富汗,20484885119 
2014,尼泊尔,20002968837 
2014,塞内加尔,19797254643 
2014,洪都拉斯,19756494434 
2014,津巴布韦,19495519600 
2014,波黑,18558343508 
2014,加蓬,18203968001 
2014,冰岛,17758050015 
2014,莫桑比克,17716084107 
2014,格鲁吉亚,17627003454 
2014,文莱,17098342541 
2014,柬埔寨,16702610842 
2014,博茨瓦纳,16250781586 
2014,马里,14364859445 
2014,刚果（布）,14196322768 
2014,巴勒斯坦,13989700000 
2014,南苏丹,13962212847 
2014,布基纳法索,13943016923 
2014,乍得,13940768065 
2014,牙买加,13897804560 
2014,老挝,13268458231 
2014,阿尔巴尼亚,13228144008 
2014,毛里求斯,12803445933 
2014,马达加斯加,12522959157 
2014,纳米比亚,12356482988 
2014,蒙古,12226514722 
2014,尼加拉瓜,11880434070 
2014,马耳他,11626281449 
2014,亚美尼亚,11609512939 
2014,马其顿,11362272837 
2014,巴哈马,11111600000 
2014,贝宁,9720362615 
2014,摩尔多瓦,9510219299 
2014,塔吉克斯坦,9112544556 
2014,几内亚,8778473614 
2014,海地,8775444941 
2014,卢旺达,8246166341 
2014,尼日尔,8229731383 
2014,马恩岛,7708834951 
2014,吉尔吉斯斯坦,7468096566 
2014,摩纳哥,7069616048 
2014,列支敦士登,6657170923 
2014,毛里塔尼亚,6592537781 
2014,索马里,6562208806 
2014,百慕大,6413988000 
2014,马拉维,6047813437 
2014,关岛,5538000000 
2014,苏里南,5240606060 
2014,塞拉利昂,5015157815 
2014,斐济群岛,4856963251 
2014,巴巴多斯,4696500000 
2014,黑山,4587741791 
2014,多哥,4574986536 
2014,开曼群岛,4563017851 
2014,斯威士兰,4422304974 
2014,东帝汶,4041637000 
2014,马尔代夫,3697351594 
2014,安道尔,3271808157 
2014,库拉索,3158406033 
2014,利比里亚,3144000000 
2014,圭亚那,3077643313 
2014,法罗群岛,2850743875 
2014,格陵兰,2842048997 
2014,阿鲁巴,2765363128 
2014,布隆迪,2705783272 
2014,莱索托,2499803984 
2014,不丹,1907090813 
2014,中非,1894813504 
2014,佛得角,1859898513 
2014,圣卢西亚,1755130814 
2014,圣马力诺,1673973694 
2014,伯利兹,1662800000 
2014,吉布提,1455035088 
2014,塞舌尔,1343007845 
2014,所罗门群岛,1335538893 
2014,安提瓜和巴布达,1249733333 
2014,荷属圣马丁,1245251396 
2014,冈比亚,1229460601 
2014,科摩罗,1149587651 
2014,几内亚比绍,1054915645 
2014,圣基茨和尼维斯,916566666 
2014,格林纳达,911497407 
2014,北马里亚纳群岛,845000000 
2014,特克斯和凯科斯群岛,841070000 
2014,瓦努阿图,814954306 
2014,萨摩亚,756919917 
2014,圣文森特和格林纳丁斯,727714814 
2014,美属萨摩亚,642000000 
2014,多米尼克,520207407 
2014,汤加,439878828 
2014,圣多美和普林西比,346527949 
2014,密克罗尼西亚联邦,319271200 
2014,帕劳,241669800 
2014,马绍尔群岛,184689500 
2014,基里巴斯,179703443 
2014,瑙鲁,104654365 
2014,图瓦卢,37290607 
2015,美国,18224700000000 
2015,中国,11061600000000 
2015,日本,4389480000000 
2015,德国,3356240000000 
2015,英国,2928590000000 
2015,法国,2438210000000 
2015,印度,2103590000000 
2015,意大利,1835900000000 
2015,巴西,1802210000000 
2015,加拿大,1556130000000 
2015,韩国,1465770000000 
2015,俄罗斯,1363480000000 
2015,澳大利亚,1351690000000 
2015,西班牙,1195120000000 
2015,墨西哥,1171870000000 
2015,土耳其,864314000000 
2015,印尼,860854000000 
2015,荷兰,765265000000 
2015,瑞士,679832000000 
2015,沙特阿拉伯,654270000000 
2015,阿根廷,594749000000 
2015,瑞典,505104000000 
2015,尼日利亚,486803000000 
2015,波兰,477812000000 
2015,比利时,462150000000 
2015,泰国,401296000000 
2015,挪威,385802000000 
2015,伊朗,384951000000 
2015,奥地利,381818000000 
2015,阿联酋,358135000000 
2015,埃及,329367000000 
2015,南非,317621000000 
2015,香港,309384000000 
2015,新加坡,308004000000 
2015,菲律宾,306446000000 
2015,丹麦,302673000000 
2015,马来西亚,301355000000 
2015,以色列,299813000000 
2015,哥伦比亚,293482000000 
2015,爱尔兰,291500000000 
2015,巴基斯坦,270556000000 
2015,智利,243919000000 
2015,芬兰,234440000000 
2015,葡萄牙,199314000000 
2015,希腊,196591000000 
2015,孟加拉,195079000000 
2015,越南,193241000000 
2015,秘鲁,189805000000 
2015,捷克,188033000000 
2015,哈萨克斯坦,184388000000 
2015,罗马尼亚,177729000000 
2015,伊拉克,177499000000 
2015,新西兰,177468000000 
2015,阿尔及利亚,166361000000 
2015,卡塔尔,161740000000 
2015,匈牙利,125074000000 
2015,安哥拉,116194000000 
2015,科威特,114567000000 
2015,波多黎各,103376000000 
2015,摩洛哥,101180000000 
2015,厄瓜多尔,99290381000 
2015,乌克兰,91030959454 
2015,斯洛伐克,88467555243 
2015,古巴,87133000000 
2015,乌兹别克斯坦,81847410181 
2015,斯里兰卡,80604080688 
2015,苏丹,74294508239 
2015,多米尼加,71164825257 
2015,阿曼,68399663321 
2015,缅甸,67822772707 
2015,埃塞俄比亚,64589334978 
2015,肯尼亚,64007750169 
2015,危地马拉,62186186575 
2015,卢森堡,57744457954 
2015,白俄罗斯,56454734396 
2015,哥斯达黎加,54775994478 
2015,巴拿马,54091700000 
2015,乌拉圭,53274304222 
2015,阿塞拜疆,53074370486 
2015,保加利亚,50647442756 
2015,黎巴嫩,49939374832 
2015,克罗地亚,49525747503 
2015,加纳,48564863888 
2015,坦桑尼亚,47378599025 
2015,澳门,45361678146 
2015,突尼斯,43173480831 
2015,斯洛文尼亚,43090173394 
2015,也门,42450620875 
2015,立陶宛,41418872976 
2015,塞尔维亚,39655958842 
2015,约旦,38587017944 
2015,刚果（金）,37917704900 
2015,巴拉圭,36164068797 
2015,土库曼斯坦,35799714285 
2015,科特迪瓦,33131114321 
2015,玻利维亚,33000198248 
2015,乌干达,32248116583 
2015,巴林,31050638297 
2015,喀麦隆,30928653813 
2015,利比亚,27842131479 
2015,拉脱维亚,27239653843 
2015,特立尼达和多巴哥,25062893969 
2015,萨尔瓦多,23438240000 
2015,爱沙尼亚,23048864242 
2015,巴布亚新几内亚,21723531182 
2015,尼泊尔,21410840908 
2015,赞比亚,21243339048 
2015,洪都拉斯,20979767785 
2015,津巴布韦,19963120600 
2015,阿富汗,19907111418 
2015,塞浦路斯,19842404304 
2015,柬埔寨,18049954289 
2015,塞内加尔,17774766636 
2015,冰岛,17389101639 
2015,波黑,16211541820 
2015,莫桑比克,15950969018 
2015,格鲁吉亚,14953950557 
2015,博茨瓦纳,14420593484 
2015,老挝,14390442307 
2015,加蓬,14383107714 
2015,牙买加,14187696311 
2015,巴勒斯坦,13972400000 
2015,赤道几内亚,13185496836 
2015,马里,13104802016 
2015,文莱,12930394937 
2015,尼加拉瓜,12756706583 
2015,南苏丹,11997800760 
